match_date,home_team,away_team,home_score,away_score,tournament,city,country,neutral_bool,tournament_weight,home_goals_scored_avg,away_goals_scored_avg,home_goals_conceded_avg,away_goals_conceded_avg,home_form_avg,away_form_avg,home_elo_before,away_elo_before
2022-06-10,Denmark,Croatia,0.0,1.0,UEFA Nations League,Copenhagen,Denmark,False,1.5,1.6,2.2,1.0,1.4,2.4,1.6,1678.9267056456313,1567.3277965579825
2022-06-10,Albania,Israel,1.0,2.0,UEFA Nations League,Tirana,Albania,False,1.5,0.6,2.2,1.4,2.4,1.4,1.4,1499.7281116046147,1490.2603387618472
2022-06-10,Azerbaijan,Slovakia,0.0,1.0,UEFA Nations League,Mardakan,Azerbaijan,False,1.5,0.4,2.2,2.2,1.0,0.2,1.6,1346.6021864927104,1479.1359836254626
2022-06-10,Moldova,Latvia,2.0,4.0,UEFA Nations League,Chișinău,Moldova,False,1.5,1.0,1.6,1.2,0.6,1.4,2.0,1326.3103751475207,1421.6954343265672
2022-06-10,Andorra,Liechtenstein,2.0,1.0,UEFA Nations League,Andorra la Vella,Andorra,False,1.5,0.8,0.0,1.6,3.6,0.8,0.0,1318.1866445277378,1295.5083797675131
2022-06-10,Chile,Tunisia,0.0,2.0,Kirin Cup,Kobe,Japan,True,1.0,0.8,1.0,2.4,0.2,0.6,1.6,1456.2875365739906,1605.923181115085
2022-06-10,Japan,Ghana,4.0,1.0,Kirin Cup,Kobe,Japan,False,1.0,1.6,1.4,0.2,1.0,2.6,1.2,1686.7488178083208,1563.2479010964082
2022-06-10,Belarus,Kazakhstan,1.0,1.0,UEFA Nations League,Novi Sad,Serbia,True,1.5,0.2,1.0,2.0,2.0,0.2,1.8,1398.6185233254473,1408.8346615421733
2022-06-11,Kuwait,Nepal,4.0,1.0,AFC Asian Cup qualification,Kuwait City,Kuwait,False,1.0,0.6,0.8,1.6,1.8,0.8,0.8,1481.8465051137764,1431.4195788127402
2022-06-11,Indonesia,Jordan,0.0,1.0,AFC Asian Cup qualification,Kuwait City,Kuwait,True,1.0,1.8,1.8,2.0,1.6,1.6,1.8,1505.2358588054701,1551.5485923555304
2022-06-11,Mongolia,Philippines,0.0,1.0,AFC Asian Cup qualification,Ulaanbaatar,Mongolia,False,1.0,0.2,2.4,3.8,1.2,0.6,1.4,1432.2607675613197,1468.570549903973
2022-06-11,Guyana,Haiti,2.0,6.0,CONCACAF Nations League,Leonora,Guyana,False,1.5,0.8,1.2,2.2,1.6,1.2,1.4,1499.3446955984223,1582.6992040743994
2022-06-11,Uzbekistan,Maldives,4.0,0.0,AFC Asian Cup qualification,Namangan,Uzbekistan,False,1.0,2.2,1.2,1.2,2.4,2.4,0.4,1561.8296971702225,1419.6062877516551
2022-06-11,Cambodia,Hong Kong,0.0,3.0,AFC Asian Cup qualification,Kolkata,India,True,1.0,1.2,0.6,2.6,2.2,0.6,0.6,1414.260122802114,1455.895920588094
2022-06-11,India,Afghanistan,2.0,1.0,AFC Asian Cup qualification,Kolkata,India,False,1.0,1.8,0.8,0.2,1.4,2.6,0.4,1519.0501605984236,1462.8703383321772
2022-06-11,Mexico,Suriname,3.0,0.0,CONCACAF Nations League,Torreón,Mexico,False,1.5,0.8,1.0,0.0,1.8,2.2,0.8,1672.7859067375982,1535.1542615079409
2022-06-11,Malaysia,Bahrain,1.0,2.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False,1.0,2.2,0.8,1.8,0.8,1.8,1.4,1527.6203896538339,1564.2004329012454
2022-06-11,Singapore,Tajikistan,0.0,1.0,AFC Asian Cup qualification,Bishkek,Kyrgyzstan,True,1.0,1.2,2.2,1.8,1.0,0.8,2.0,1450.5445182296144,1528.8240865818982
2022-06-11,Kyrgyzstan,Myanmar,2.0,0.0,AFC Asian Cup qualification,Bishkek,Kyrgyzstan,False,1.0,1.6,0.8,1.2,2.8,1.8,0.6,1493.1370720181021,1425.5332544624464
2022-06-11,Yemen,Palestine,0.0,5.0,AFC Asian Cup qualification,Ulaanbaatar,Mongolia,True,1.0,0.0,1.0,1.8,2.0,0.2,1.4,1403.305538183132,1488.2602571123036
2022-06-11,Sri Lanka,Thailand,0.0,2.0,AFC Asian Cup qualification,Namangan,Uzbekistan,True,1.0,1.8,2.2,2.4,0.4,1.0,2.2,1374.3068681720374,1577.132094248282
2022-06-11,Bangladesh,Turkmenistan,1.0,2.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True,1.0,1.0,1.8,1.4,2.2,1.0,1.8,1412.3790411556358,1465.9223030334729
2022-06-11,Ukraine,Armenia,3.0,0.0,UEFA Nations League,Łódź,Poland,True,1.5,1.4,0.4,0.6,2.4,2.0,0.6,1578.909288657849,1478.4382007153702
2022-06-11,Montserrat,Bermuda,3.0,2.0,CONCACAF Nations League,Santo Domingo,Dominican Republic,True,1.5,2.0,2.2,2.4,1.6,1.2,1.0,1503.3492258317458,1471.7865962745957
2022-06-11,Sint Maarten,Turks and Caicos Islands,8.0,2.0,CONCACAF Nations League,Willemstad,Curaçao,True,1.5,1.6,0.6,2.6,5.8,0.4,0.0,1426.1006218248776,1421.9669190245286
2022-06-11,England,Italy,0.0,0.0,UEFA Nations League,Wolverhampton,England,False,1.5,3.4,0.6,0.6,1.2,1.6,1.0,1671.5257714042011,1666.6289537640891
2022-06-11,Wales,Belgium,1.0,1.0,UEFA Nations League,Cardiff,Wales,False,1.5,1.2,2.4,1.2,1.8,1.4,1.4,1596.0578682910104,1704.8433529266351
2022-06-11,Netherlands,Poland,2.0,2.0,UEFA Nations League,Rotterdam,Netherlands,False,1.5,3.2,2.0,0.8,2.0,2.6,1.8,1681.7597523492814,1574.0178002421803
2022-06-11,Hungary,Germany,1.0,1.0,UEFA Nations League,Budapest,Hungary,False,1.5,1.8,3.8,0.8,0.6,2.0,2.2,1569.555672630202,1635.6493962946392
2022-06-11,Republic of Ireland,Scotland,3.0,0.0,UEFA Nations League,Dublin,Republic of Ireland,False,1.5,1.2,1.6,0.4,0.6,1.4,2.4,1451.353080749804,1566.286100674335
2022-06-11,United States Virgin Islands,Bonaire,0.0,2.0,CONCACAF Nations League,Saint Croix,United States Virgin Islands,False,1.5,0.8,2.4,3.0,1.8,0.8,1.6,1403.0235101557141,1495.1603377400206
2022-06-11,Romania,Finland,1.0,0.0,UEFA Nations League,Bucharest,Romania,False,1.5,0.6,1.6,0.6,0.8,1.4,2.0,1490.5569298398523,1549.1024554941055
2022-06-11,Faroe Islands,Lithuania,2.0,1.0,UEFA Nations League,Tórshavn,Faroe Islands,False,1.5,0.6,0.6,2.4,2.8,0.0,0.6,1356.9889992215967,1307.394462865843
2022-06-11,Luxembourg,Turkey,0.0,2.0,UEFA Nations League,Luxembourg,Luxembourg,False,1.5,1.2,3.8,1.8,0.8,1.8,2.4,1459.582995822749,1551.9012231282677
2022-06-11,Montenegro,Bosnia and Herzegovina,1.0,1.0,UEFA Nations League,Podgorica,Montenegro,False,1.5,1.0,0.8,1.6,1.4,0.8,1.0,1467.8533321434647,1483.5916957246136
2022-06-12,Martinique,Panama,0.0,0.0,CONCACAF Nations League,Fort-de-France,Martinique,False,1.5,0.6,2.0,3.8,1.2,0.0,2.0,1467.312695871231,1584.1562687472958
2022-06-12,Guadeloupe,Barbados,2.0,1.0,CONCACAF Nations League,Les Abymes,Guadeloupe,False,1.5,1.0,0.4,1.2,2.8,1.2,0.2,1519.4861505941603,1438.6327808488174
2022-06-12,Saint Lucia,Anguilla,2.0,0.0,CONCACAF Nations League,Gros Islet,Saint Lucia,False,1.5,0.4,0.2,1.2,3.6,1.2,0.4,1489.7161249215026,1374.2357482560158
2022-06-12,Saint Kitts and Nevis,Saint Martin,1.0,1.0,CONCACAF Nations League,Basseterre,Saint Kitts and Nevis,False,1.5,1.2,0.6,2.0,1.0,1.2,1.4,1490.3488738421127,1438.2615063885614
2022-06-12,Spain,Czech Republic,2.0,0.0,UEFA Nations League,Málaga,Spain,False,1.5,1.2,1.2,0.6,1.2,2.2,1.4,1681.525168291024,1568.7783579473805
2022-06-12,Cuba,Antigua and Barbuda,3.0,1.0,CONCACAF Nations League,Santiago de Cuba,Cuba,False,1.5,1.4,0.6,1.0,1.0,1.8,1.8,1463.8365731812048,1524.9620018804367
2022-06-12,Puerto Rico,British Virgin Islands,6.0,0.0,CONCACAF Nations League,Mayagüez,Puerto Rico,False,1.5,2.6,0.4,0.4,3.6,2.0,0.4,1483.8987299212167,1379.0061845891942
2022-06-12,Greece,Kosovo,2.0,0.0,UEFA Nations League,Vólos,Greece,False,1.5,1.2,1.4,0.4,1.2,2.0,1.4,1562.0730210953311,1467.0484744594291
2022-06-12,Switzerland,Portugal,1.0,0.0,UEFA Nations League,Geneva,Switzerland,False,1.5,1.2,2.4,1.6,0.4,0.8,2.6,1570.2272271500317,1670.9530306820443
2022-06-12,Slovenia,Serbia,2.0,2.0,UEFA Nations League,Ljubljana,Slovenia,False,1.5,1.0,2.0,1.8,0.8,1.0,2.4,1491.6891576951973,1614.6357119720756
2022-06-12,Northern Ireland,Cyprus,2.0,2.0,UEFA Nations League,Belfast,Northern Ireland,False,1.5,0.6,0.4,0.8,1.0,1.0,1.0,1408.7132841768125,1365.193422589566
2022-06-12,North Macedonia,Gibraltar,4.0,0.0,UEFA Nations League,Skopje,North Macedonia,False,1.5,0.8,0.4,1.2,3.2,1.4,0.2,1531.648913112128,1316.3644580282182
2022-06-12,Malta,San Marino,1.0,0.0,UEFA Nations League,Ta' Qali,Malta,False,1.5,1.2,0.0,3.4,4.2,0.8,0.0,1356.8199472170872,1238.90637329005
2022-06-12,Norway,Sweden,3.0,2.0,UEFA Nations League,Oslo,Norway,False,1.5,0.6,0.8,0.6,1.0,1.6,1.2,1587.598761228132,1547.3666238049466
2022-06-12,Georgia,Bulgaria,0.0,0.0,UEFA Nations League,Tbilisi,Georgia,False,1.5,3.2,1.2,0.6,2.4,3.0,1.0,1519.1206751171544,1413.780367179543
2022-06-13,Australia,Peru,0.0,0.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,4.0,1.6,1.2,1.2,0.6,1.4,2.0,1594.1228825026267,1506.4436673612563
2022-06-13,São Tomé and Príncipe,Nigeria,0.0,10.0,African Cup of Nations qualification,Agadir,Morocco,True,1.0,1.0,1.0,3.2,0.6,0.2,1.6,1404.6939196431817,1632.3836528518489
2022-06-13,Morocco,Liberia,2.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,False,1.0,2.0,1.0,1.2,1.2,2.0,1.2,1687.0893458399687,1478.3200803826376
2022-06-13,Sierra Leone,Guinea-Bissau,2.0,2.0,African Cup of Nations qualification,Conakry,Guinea,True,1.0,0.8,1.0,1.0,0.8,1.0,1.0,1495.3382585824663,1491.2995480252541
2022-06-13,Iceland,Israel,2.0,2.0,UEFA Nations League,Reykjavík,Iceland,False,1.5,1.6,2.2,1.2,2.0,1.2,2.0,1427.043480286634,1504.2308530478128
2022-06-13,Nicaragua,Bahamas,4.0,0.0,CONCACAF Nations League,Managua,Nicaragua,False,1.5,1.8,0.2,0.8,1.0,2.0,0.8,1516.0575006254785,1436.9702021817488
2022-06-13,Azerbaijan,Belarus,2.0,0.0,UEFA Nations League,Mardakan,Azerbaijan,False,1.5,0.4,0.4,1.8,1.8,0.2,0.4,1337.952277315411,1399.0183080801692
2022-06-13,Kazakhstan,Slovakia,2.0,1.0,UEFA Nations League,Astana,Kazakhstan,False,1.5,1.2,2.0,0.6,0.6,2.0,2.0,1408.4348767874515,1487.785892802762
2022-06-13,Trinidad and Tobago,Saint Vincent and the Grenadines,4.0,1.0,CONCACAF Nations League,Port of Spain,Trinidad and Tobago,False,1.5,1.0,0.6,1.0,2.4,1.4,0.2,1509.1970420820028,1454.4036710365299
2022-06-13,Guatemala,Dominican Republic,2.0,0.0,CONCACAF Nations League,Guatemala City,Guatemala,False,1.5,0.8,1.2,1.4,1.6,1.0,1.0,1547.133432374064,1497.650049079895
2022-06-13,Denmark,Austria,2.0,0.0,UEFA Nations League,Copenhagen,Denmark,False,1.5,1.4,2.0,1.2,1.2,1.8,1.4,1658.1668282040093,1555.4818345164317
2022-06-13,France,Croatia,0.0,1.0,UEFA Nations League,Paris,France,False,1.5,2.6,2.0,0.8,1.0,1.6,2.0,1701.6550024242786,1588.0876739996045
2022-06-13,Honduras,Canada,2.0,1.0,CONCACAF Nations League,San Pedro Sula,Honduras,False,1.5,0.8,2.0,1.2,0.4,0.8,1.8,1445.6616548025384,1681.6845638882867
2022-06-14,Kuwait,Jordan,0.0,3.0,AFC Asian Cup qualification,Kuwait City,Kuwait,False,1.0,1.4,1.8,1.2,1.6,1.4,1.8,1493.4863410053576,1563.346390740347
2022-06-14,Indonesia,Nepal,7.0,0.0,AFC Asian Cup qualification,Kuwait City,Kuwait,True,1.0,1.6,0.4,2.0,2.2,1.4,0.2,1493.4380604206535,1419.779742921159
2022-06-14,Palestine,Philippines,4.0,0.0,AFC Asian Cup qualification,Ulaanbaatar,Mongolia,True,1.0,1.6,2.4,2.0,0.8,1.4,2.0,1498.5995226832486,1480.7543936849297
2022-06-14,Mongolia,Yemen,2.0,0.0,AFC Asian Cup qualification,Ulaanbaatar,Mongolia,False,1.0,0.2,0.0,3.8,2.2,0.6,0.2,1420.076923780363,1392.9662726121871
2022-06-14,Maldives,Sri Lanka,1.0,0.0,AFC Asian Cup qualification,Namangan,Uzbekistan,True,1.0,1.0,1.0,2.6,2.0,0.4,0.8,1411.2820300586839,1367.8523881656895
2022-06-14,French Guiana,Belize,1.0,0.0,CONCACAF Nations League,Cayenne,French Guiana,False,1.5,2.0,1.2,0.8,1.6,2.2,0.8,1535.650034337974,1448.0324797314508
2022-06-14,Uzbekistan,Thailand,2.0,0.0,AFC Asian Cup qualification,Namangan,Uzbekistan,False,1.0,2.8,2.2,1.2,0.4,2.4,2.2,1570.1539548631938,1583.58657425463
2022-06-14,Malaysia,Bangladesh,4.0,1.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False,1.0,1.8,1.0,2.0,1.6,1.2,0.8,1515.447009394007,1400.8584994634425
2022-06-14,Bahrain,Turkmenistan,1.0,0.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True,1.0,0.8,1.6,1.0,2.2,1.4,1.8,1576.3738131610723,1477.4428447256662
2022-06-14,Myanmar,Singapore,2.0,6.0,AFC Asian Cup qualification,Bishkek,Kyrgyzstan,True,1.0,0.8,0.8,2.6,2.0,0.6,0.2,1414.5466357581413,1439.957872124292
2022-06-14,Kyrgyzstan,Tajikistan,0.0,0.0,AFC Asian Cup qualification,Bishkek,Kyrgyzstan,False,1.0,1.8,2.2,1.2,0.2,1.8,2.6,1504.1236907224072,1539.4107326872206
2022-06-14,Jamaica,Mexico,1.0,1.0,CONCACAF Nations League,Kingston,Jamaica,False,1.5,1.4,1.4,1.6,0.0,1.6,2.6,1546.92811637085,1681.2636341847187
2022-06-14,Afghanistan,Cambodia,2.0,2.0,AFC Asian Cup qualification,Kolkata,India,True,1.0,1.0,1.0,1.6,2.6,0.4,0.6,1451.4504704533108,1402.2821549931773
2022-06-14,Costa Rica,New Zealand,1.0,0.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,4.0,1.4,3.6,0.6,0.2,2.4,3.0,1615.1727614325384,1580.072114801267
2022-06-14,India,Hong Kong,4.0,0.0,AFC Asian Cup qualification,Kolkata,India,False,1.0,2.2,1.2,0.4,1.8,3.0,1.2,1530.47002847729,1467.8738883970307
2022-06-14,El Salvador,United States,1.0,1.0,CONCACAF Nations League,San Salvador,El Salvador,False,1.5,1.4,2.6,1.6,0.6,1.0,2.0,1540.6923183318972,1683.089437023165
2022-06-14,Liechtenstein,Latvia,0.0,2.0,UEFA Nations League,Vaduz,Liechtenstein,False,1.5,0.2,2.2,3.2,0.6,0.0,2.6,1282.7948379605364,1431.652749328005
2022-06-14,Luxembourg,Faroe Islands,2.0,2.0,UEFA Nations League,Luxembourg,Luxembourg,False,1.5,1.2,1.0,1.2,2.4,1.8,0.6,1449.5139840539596,1368.6607522414572
2022-06-14,Bonaire,United States Virgin Islands,2.0,0.0,CONCACAF Nations League,Willemstad,Curaçao,True,1.5,2.6,0.8,1.4,3.2,2.2,0.8,1505.2359724593182,1392.9478754364166
2022-06-14,Turks and Caicos Islands,Sint Maarten,2.0,0.0,CONCACAF Nations League,Providenciales,Turks and Caicos Islands,False,1.5,1.0,2.8,6.0,2.0,0.0,1.0,1408.528720831498,1439.5388200179082
2022-06-14,England,Hungary,0.0,4.0,UEFA Nations League,Wolverhampton,England,False,1.5,3.2,1.8,0.4,0.8,1.6,2.0,1671.3025344675302,1572.322605907004
2022-06-14,Germany,Italy,5.0,2.0,UEFA Nations League,Mönchengladbach,Germany,False,1.5,3.2,0.6,0.8,1.2,1.8,1.0,1632.8824630178374,1666.85219070076
2022-06-14,Netherlands,Wales,3.0,2.0,UEFA Nations League,Rotterdam,Netherlands,False,1.5,2.4,1.2,1.2,1.2,2.2,1.4,1676.99929746028,1600.861562823769
2022-06-14,Armenia,Scotland,1.0,4.0,UEFA Nations League,Yerevan,Armenia,False,1.5,0.4,1.4,2.8,1.2,0.6,1.8,1468.6649554311452,1548.3443977432007
2022-06-14,Bosnia and Herzegovina,Finland,3.0,2.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False,1.5,0.8,1.2,1.4,1.0,1.0,1.4,1482.9760550953213,1533.2321998179336
2022-06-14,Poland,Belgium,0.0,1.0,UEFA Nations League,Warsaw,Poland,False,1.5,1.6,2.4,2.2,1.6,1.4,1.6,1578.7782551311816,1700.0396583938766
2022-06-14,Turkey,Lithuania,2.0,0.0,UEFA Nations League,İzmir,Turkey,False,1.5,3.0,0.2,0.8,3.0,2.4,0.0,1561.970234897057,1295.7227098459825
2022-06-14,Moldova,Andorra,2.0,1.0,UEFA Nations League,Chișinău,Moldova,False,1.5,1.2,0.6,1.2,1.8,1.4,0.8,1316.353060146083,1330.9001863347146
2022-06-14,Haiti,Guyana,6.0,0.0,CONCACAF Nations League,Santo Domingo,Dominican Republic,True,1.5,2.4,1.2,1.8,2.8,2.0,1.2,1593.097572281,1488.9463273918216
2022-06-14,Chile,Ghana,0.0,0.0,Kirin Cup,Suita,Japan,True,1.0,0.8,1.2,2.4,1.2,0.6,1.2,1447.4947744958176,1554.2883917822612
2022-06-14,Japan,Tunisia,0.0,3.0,Kirin Cup,Suita,Japan,False,1.0,2.2,1.4,0.4,0.0,2.6,2.2,1695.7083271224678,1614.715943193258
2022-06-14,Ukraine,Republic of Ireland,1.0,1.0,UEFA Nations League,Łódź,Poland,True,1.5,1.8,1.2,0.4,0.4,2.4,1.4,1588.6825339420739,1469.2947836809383
2022-06-14,Romania,Montenegro,0.0,3.0,UEFA Nations League,Bucharest,Romania,False,1.5,0.6,1.2,0.6,1.4,1.4,1.0,1506.427185516024,1468.468972772757
2022-06-17,Mapuche,Maule Sur,0.0,1.0,CONIFA South America Football Cup,Linares,Chile,True,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1500.0,1500.0
2022-06-18,Mapuche,Aymara,3.0,1.0,CONIFA South America Football Cup,Linares,Chile,True,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1486.4,1500.0
2022-06-19,Aymara,Maule Sur,0.0,1.0,CONIFA South America Football Cup,Linares,Chile,True,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1485.86791406138,1513.6
2022-07-05,Seychelles,Botswana,0.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,1.0,1.2,1.2,0.8,1.2,1.0,1369.3449676223431,1424.5822036157056
2022-07-05,Angola,Comoros,3.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,1.2,1.4,1.4,1.6,1.2,1.2,1489.6551786809293,1457.9667960009047
2022-07-06,Lesotho,Malawi,2.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,0.6,1.0,1.4,1.0,1.0,1.4,1442.651040800489,1455.1156252760252
2022-07-06,Mauritius,Eswatini,0.0,3.0,COSAFA Cup,Durban,South Africa,True,1.0,1.6,1.8,2.0,1.4,0.8,1.6,1445.7934397706254,1445.1335064054513
2022-07-07,Comoros,Botswana,0.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,1.6,0.6,1.8,0.8,1.2,1.0,1445.603776268751,1436.0380354515034
2022-07-07,Angola,Seychelles,3.0,0.0,COSAFA Cup,Durban,South Africa,True,1.0,1.8,0.8,1.2,1.4,1.8,0.6,1502.018198413083,1357.8891357865452
2022-07-08,Lesotho,Mauritius,2.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,1.0,1.6,0.8,2.2,1.6,0.8,1456.7387446086557,1432.1676074052987
2022-07-08,Malawi,Eswatini,1.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,0.8,2.2,1.2,1.2,0.8,2.0,1441.0279214678585,1458.759338770778
2022-07-10,Seychelles,Comoros,1.0,2.0,COSAFA Cup,KwaMashu,South Africa,True,1.0,0.8,1.0,2.0,1.6,0.4,0.6,1349.6281124057211,1431.6294300054656
2022-07-10,Botswana,Angola,1.0,0.0,COSAFA Cup,Durban,South Africa,True,1.0,0.6,2.0,0.4,0.8,1.6,2.2,1450.012381714789,1510.279221793907
2022-07-10,Mauritius,Malawi,0.0,2.0,COSAFA Cup,KwaMashu,South Africa,True,1.0,1.6,1.0,2.0,1.4,0.8,0.8,1419.5278183831433,1441.7213971522817
2022-07-10,Eswatini,Lesotho,2.0,0.0,COSAFA Cup,Durban,South Africa,True,1.0,1.8,1.4,1.4,1.0,1.6,2.0,1458.0658630863547,1469.378533630811
2022-07-12,Zambia,Botswana,1.0,1.0,COSAFA Cup,KwaMashu,South Africa,True,1.0,1.8,0.6,1.6,0.2,1.4,2.0,1488.7582537176343,1465.9480841970985
2022-07-12,Madagascar,Namibia,0.0,2.0,COSAFA Cup,KwaMashu,South Africa,True,1.0,0.6,0.8,1.4,2.0,1.0,0.4,1455.3164627863625,1490.340142430672
2022-07-13,Senegal,Eswatini,1.0,1.0,COSAFA Cup,KwaMashu,South Africa,True,1.0,1.0,1.8,0.4,1.2,2.0,1.6,1678.0307738850058,1472.1085292328773
2022-07-13,South Africa,Mozambique,0.0,0.0,COSAFA Cup,KwaMashu,South Africa,False,1.0,1.2,0.6,0.8,1.0,1.8,1.4,1583.3876213206756,1467.9440654980824
2022-07-15,Zambia,Senegal,4.0,3.0,COSAFA Cup,Durban,South Africa,True,1.0,1.8,1.2,1.6,0.6,1.4,2.0,1487.8666543155116,1670.797901359335
2022-07-15,Namibia,Mozambique,1.0,0.0,COSAFA Cup,Durban,South Africa,True,1.0,1.0,0.6,1.2,0.8,1.0,1.6,1502.5738024569318,1472.3037076615929
2022-07-15,South Africa,Madagascar,2.0,1.0,COSAFA Cup,Clermont,South Africa,False,1.0,0.6,0.4,0.6,1.8,1.4,0.4,1579.0279791571652,1443.0828027601026
2022-07-15,Botswana,Eswatini,2.0,0.0,COSAFA Cup,Clermont,South Africa,True,1.0,0.8,1.6,0.2,1.0,2.2,1.6,1466.8396835992212,1479.3414017585483
2022-07-17,South Africa,Botswana,2.0,1.0,COSAFA Cup,Clermont,South Africa,False,1.0,0.8,1.2,0.8,0.2,1.4,2.6,1587.562460335685,1480.9288390915042
2022-07-17,Mozambique,Senegal,1.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,0.6,1.8,0.4,1.2,1.6,2.0,1459.8856096792997,1650.632973497575
2022-07-17,Namibia,Zambia,0.0,1.0,COSAFA Cup,Durban,South Africa,True,1.0,1.0,1.8,0.6,2.2,1.6,1.4,1514.991900439225,1508.0315821772715
2022-07-19,Japan,Hong Kong,6.0,0.0,EAFF Championship,Kashima,Japan,False,1.0,1.8,1.0,1.0,2.0,2.0,1.2,1678.9941725932779,1456.697976432364
2022-07-20,China,South Korea,0.0,3.0,EAFF Championship,Toyota,Japan,True,1.0,0.6,1.6,1.8,0.2,0.4,2.4,1508.618000140406,1662.5172745534276
2022-07-24,Japan,China,0.0,0.0,EAFF Championship,Toyota,Japan,False,1.0,2.6,0.4,1.0,2.2,2.0,0.2,1684.9132067298958,1500.6768661280523
2022-07-24,South Korea,Hong Kong,3.0,0.0,EAFF Championship,Toyota,Japan,True,1.0,1.6,1.0,0.2,3.0,2.4,1.2,1670.4584085657812,1450.778942295746
2022-07-27,Japan,South Korea,3.0,0.0,EAFF Championship,Toyota,Japan,False,1.0,2.2,2.0,1.0,0.2,1.6,2.4,1678.3091673336266,1676.4474963732814
2022-07-27,China,Hong Kong,1.0,0.0,EAFF Championship,Toyota,Japan,True,1.0,0.4,1.0,1.8,2.8,0.4,1.2,1507.2809055243215,1444.7898544882457
2022-09-17,Fiji,New Caledonia,1.0,0.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True,1.0,1.6,3.2,2.4,2.0,1.0,1.2,1510.272605968718,1518.459148955822
2022-09-21,Solomon Islands,New Caledonia,1.0,0.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True,1.0,2.4,2.6,2.4,2.2,2.0,0.6,1527.3755595663802,1504.5387546469797
2022-09-21,Scotland,Ukraine,3.0,0.0,UEFA Nations League,Glasgow,Scotland,False,1.5,1.8,1.6,1.4,0.6,1.8,2.0,1558.8789841615599,1584.1848738798658
